,Business,Entertainment,Politics,Sport,Tech
0,0.76875,1.0408163265306123,0.8333333333333334,0.8787878787878788,0.5888157894736842
1,0.8202247191011236,0.6548672566371682,0.5435897435897435,1.1538461538461537,0.8053691275167785
2,0.8712121212121212,0.9010989010989011,0.5813953488372093,0.4927536231884058,1.2297297297297298
3,0.6828193832599119,0.8872180451127819,1.0,1.1150442477876106,0.7619047619047619
4,0.7723577235772358,1.0340909090909092,0.5,0.9634146341463414,0.3835227272727273
5,1.12,0.9479166666666666,0.9172413793103448,1.1304347826086956,0.46905537459283386
6,0.9931506849315068,0.7832167832167832,0.4625,1.2203389830508475,0.7735849056603774
7,0.7740112994350282,0.5634517766497462,0.5856164383561644,1.2923076923076924,0.8629032258064516
8,1.019047619047619,0.8531468531468531,0.42379182156133827,0.6477272727272727,0.21549295774647886
9,1.1855670103092784,0.6940298507462687,1.08,0.8490566037735849,0.46987951807228917
10,0.8977272727272727,0.7586206896551724,0.6753246753246753,0.875,0.48717948717948717
11,0.8992805755395683,0.656084656084656,0.5693069306930693,0.94,1.0373831775700935
12,0.921875,0.4619289340101523,0.4794520547945205,0.723404255319149,0.605072463768116
13,0.6494252873563219,0.8968253968253969,0.6578947368421053,0.5784313725490197,0.751937984496124
14,0.5238095238095238,1.0145985401459854,0.8658536585365854,1.2179487179487178,1.0725806451612903
15,0.9666666666666667,0.44327176781002636,1.1271186440677967,0.9669421487603306,0.306282722513089
16,1.0824742268041236,0.29375,1.2985074626865671,0.8715596330275229,0.4719626168224299
17,1.0985915492957747,1.2386363636363635,0.9238095238095239,1.1932773109243697,0.7961783439490446
18,1.1553398058252426,0.9142857142857143,0.4383561643835616,1.09375,0.7359307359307359
19,0.5448275862068965,1.0909090909090908,0.4460093896713615,0.94,0.5707762557077626
20,0.8846153846153846,0.6345177664974619,0.502127659574468,0.8014705882352942,0.7692307692307693
21,0.7542372881355932,0.5370370370370371,0.6502463054187192,0.8272727272727273,0.8380952380952381
22,1.1538461538461537,0.8181818181818182,0.7733333333333333,0.5534883720930233,0.5769230769230769
23,0.8488372093023255,0.6224489795918368,1.0083333333333333,1.0649350649350648,0.7904761904761904
24,0.6088888888888889,0.8389261744966443,0.9217391304347826,0.8904109589041096,0.9512195121951219
25,0.7533333333333333,0.9013157894736842,0.896551724137931,1.0340909090909092,0.695
26,0.954954954954955,0.6597222222222222,0.48344370860927155,1.1546391752577319,0.4796380090497738
27,1.2151898734177216,0.86,0.8728813559322034,0.8905109489051095,0.6046511627906976
28,0.779874213836478,0.7205882352941176,0.9032258064516129,1.0759493670886076,0.898936170212766
29,1.0925925925925926,0.8811881188118812,0.7914438502673797,0.48672566371681414,0.8059701492537313
30,0.7974683544303798,1.0514705882352942,0.6435185185185185,0.9875,0.3521739130434783
31,0.6917808219178082,0.3849056603773585,0.6064516129032258,0.8061224489795918,0.5544303797468354
32,1.0384615384615385,0.9064748201438849,0.6927083333333334,0.8741258741258742,0.6181818181818182
33,1.0396825396825398,0.6690140845070423,0.5126903553299492,0.31648936170212766,0.629757785467128
34,1.099009900990099,0.9495798319327731,0.7962962962962963,0.6170212765957447,0.5964912280701754
35,0.9565217391304348,0.8163265306122449,0.6216216216216216,1.0392156862745099,1.2297297297297298
36,0.7888888888888889,0.7089552238805971,1.0545454545454545,0.8243243243243243,1.2
37,0.9545454545454546,0.5942857142857143,0.7924528301886793,0.7127659574468085,0.6335877862595419
38,0.8969072164948454,0.6875,0.5036496350364964,1.03,0.9369369369369369
39,0.9307692307692308,0.7867647058823529,0.6101083032490975,0.301994301994302,0.4857142857142857
40,0.7872340425531915,1.0701754385964912,0.541958041958042,0.8558558558558559,0.6194690265486725
41,0.9217391304347826,0.8958333333333334,0.6108786610878661,0.8898305084745762,1.028301886792453
42,1.0186915887850467,0.7213114754098361,1.016,0.7391304347826086,0.8367346938775511
43,0.8882978723404256,0.7784810126582279,0.9230769230769231,0.7611940298507462,0.6845238095238095
44,0.9151515151515152,0.9174311926605505,0.6770186335403726,0.7943262411347518,0.8070175438596491
45,1.0083333333333333,1.0350877192982457,0.6542553191489362,1.0326086956521738,0.6956521739130435
46,1.079136690647482,0.9137931034482759,0.6837606837606838,0.8888888888888888,0.7555555555555555
47,1.0564516129032258,0.8111888111888111,0.6553030303030303,0.6871165644171779,0.9240506329113924
48,0.6047297297297297,0.7305389221556886,0.688034188034188,0.540084388185654,0.5188284518828452
49,0.5789473684210527,0.8695652173913043,0.6587301587301587,0.736,0.6069651741293532
50,0.781021897810219,0.5302013422818792,0.81,0.7796610169491526,0.8655913978494624
51,0.5860655737704918,0.8333333333333334,0.859504132231405,0.9558823529411765,0.6129032258064516
52,1.1755725190839694,0.9007633587786259,0.6048109965635738,1.1304347826086956,0.8116883116883117
53,1.2545454545454546,0.9387755102040817,0.9921259842519685,0.656441717791411,0.8879310344827587
54,0.9421052631578948,0.8389261744966443,0.6083333333333333,0.8837209302325582,0.8061224489795918
55,1.2962962962962963,0.8918918918918919,0.49794238683127573,1.0963855421686748,0.732824427480916
56,0.6551724137931034,0.8064516129032258,0.856,0.44063324538258575,0.8787878787878788
57,0.9767441860465116,0.775,0.6613756613756614,0.32387706855791965,0.6176470588235294
58,0.8648648648648649,0.7785234899328859,0.9447236180904522,0.39649122807017545,0.49454545454545457
59,1.0,1.024390243902439,1.0155440414507773,0.5885416666666666,0.7735849056603774
60,1.3596491228070176,0.36752136752136755,0.7046979865771812,0.5622895622895623,0.6915422885572139
61,0.927007299270073,0.7105263157894737,0.47987616099071206,0.9540229885057471,0.7267441860465116
62,1.0,0.7481481481481481,0.948051948051948,0.8592592592592593,0.7619047619047619
63,0.8553459119496856,0.38671875,0.7901234567901234,0.8854166666666666,0.5296052631578947
64,0.7887323943661971,1.1012658227848102,0.8186813186813187,0.9324324324324325,0.8273809523809523
65,0.6953125,0.975609756097561,0.5219298245614035,0.367816091954023,0.5575539568345323
66,0.8278688524590164,0.7522935779816514,0.44954128440366975,1.1358024691358024,0.436426116838488
67,0.6163522012578616,0.9504950495049505,0.5487364620938628,0.09705882352941177,0.6497175141242938
68,0.5770750988142292,0.5369127516778524,0.6402877697841727,0.4356955380577428,0.5124555160142349
69,1.09,0.8461538461538461,0.4583333333333333,0.4869281045751634,0.8225806451612904
70,0.9611650485436893,0.8363636363636363,0.9174311926605505,1.145631067961165,0.43209876543209874
71,0.9774436090225563,0.9185185185185185,0.5465587044534413,0.5276595744680851,0.3458980044345898
72,1.0526315789473684,1.2040816326530612,0.7069767441860465,0.8461538461538461,0.4696969696969697
73,1.055045871559633,0.6486486486486487,0.9782608695652174,1.0135135135135136,0.6296296296296297
74,1.25,0.5030674846625767,0.784688995215311,0.5490196078431373,0.7767857142857143
75,0.7222222222222222,0.8695652173913043,0.7149532710280374,1.0232558139534884,0.6481481481481481
76,0.49748743718592964,0.6415094339622641,1.25,1.109375,0.4471830985915493
77,1.2692307692307692,0.6413043478260869,0.5,1.1521739130434783,0.6993464052287581
78,0.9911504424778761,0.7872340425531915,0.6473429951690821,0.7557251908396947,0.6858638743455497
79,0.9222222222222223,0.7578125,0.7347826086956522,0.9473684210526315,0.8444444444444444
80,0.8362068965517241,0.777027027027027,0.6130952380952381,0.4810126582278481,0.7407407407407407
81,0.8725490196078431,0.6875,0.4279475982532751,0.5181818181818182,0.5967741935483871
82,0.4214876033057851,0.8640776699029126,0.8823529411764706,0.9692307692307692,0.6770833333333334
83,1.0480769230769231,1.0,0.7933884297520661,0.9558823529411765,0.5925925925925926
84,1.1333333333333333,0.6544502617801047,0.5816733067729084,0.9583333333333334,0.6909090909090909
85,1.2105263157894737,0.8169934640522876,0.6243386243386243,0.8478260869565217,0.7253886010362695
86,0.5868263473053892,0.9493670886075949,0.6024096385542169,0.9775280898876404,0.523972602739726
87,0.8214285714285714,0.6486486486486487,0.5243055555555556,0.540084388185654,0.5324074074074074
88,0.5664739884393064,1.2602739726027397,0.4497991967871486,0.7770700636942676,0.8
89,0.6867469879518072,0.9022556390977443,0.8532110091743119,0.6265822784810127,0.3685800604229607
90,0.725609756097561,1.0759493670886076,1.1071428571428572,0.6791044776119403,0.8794326241134752
91,0.66875,0.92,0.5909090909090909,0.8333333333333334,0.855072463768116
92,0.8321167883211679,0.6842105263157895,0.8590604026845637,0.44041450777202074,0.4106583072100313
93,1.3431372549019607,0.7272727272727273,0.6282051282051282,0.8942307692307693,0.30213903743315507
94,1.0348837209302326,0.502283105022831,0.8545454545454545,0.24738675958188153,0.4689265536723164
95,1.5217391304347827,0.8421052631578947,0.7088607594936709,0.75,0.7142857142857143
96,0.40789473684210525,0.5986842105263158,0.4663677130044843,0.5179282868525896,0.6919191919191919
97,1.1333333333333333,1.0792079207920793,0.9783783783783784,0.8533333333333334,0.627906976744186
98,0.6111111111111112,0.9900990099009901,0.53125,0.9196428571428571,0.35987261146496813
99,0.888235294117647,0.7168674698795181,0.49328859060402686,0.7039106145251397,0.5433526011560693
100,0.7023809523809523,0.7925925925925926,0.5828025477707006,0.36809815950920244,0.7916666666666666
101,0.6631578947368421,0.8686868686868687,0.5450643776824035,0.7513227513227513,0.27058823529411763
102,0.6584158415841584,0.6912751677852349,0.6138613861386139,0.6962025316455697,0.5151515151515151
103,0.8068965517241379,1.0,0.5431472081218274,0.24404761904761904,0.7461139896373057
104,0.8611111111111112,1.4,0.6205673758865248,0.31596091205211724,0.6822916666666666
105,0.6833333333333333,0.7981651376146789,0.5241935483870968,0.26646706586826346,0.43613707165109034
106,1.0634920634920635,1.2463768115942029,0.776536312849162,0.41198501872659177,0.7619047619047619
107,1.1030927835051547,0.7215189873417721,1.1443298969072164,0.3534136546184739,0.5526315789473685
108,1.2025316455696202,1.1395348837209303,0.6521739130434783,0.3549618320610687,0.7277486910994765
109,0.8409090909090909,0.8691588785046729,0.603448275862069,0.8407079646017699,0.25349301397205587
110,0.5518672199170125,0.6992481203007519,0.25952380952380955,0.5523012552301255,0.7320261437908496
111,0.8852459016393442,1.2692307692307692,0.6684210526315789,0.27165932452276065,0.8486842105263158
112,0.7526881720430108,0.8796296296296297,0.643312101910828,0.559322033898305,0.5236486486486487
113,0.7303370786516854,0.808695652173913,0.9923664122137404,0.6392405063291139,0.527363184079602
114,1.2133333333333334,1.013986013986014,0.5488215488215489,0.5161290322580645,0.7165775401069518
115,0.9338842975206612,1.5147058823529411,0.6491935483870968,1.0379746835443038,0.9014084507042254
116,0.6436170212765957,0.7236842105263158,0.7894736842105263,0.8181818181818182,0.6030534351145038
117,1.1222222222222222,0.8991596638655462,0.7209302325581395,0.270042194092827,0.5584415584415584
118,0.48444444444444446,1.1170212765957446,0.6239316239316239,0.639269406392694,0.6044776119402985
119,1.2058823529411764,0.25203252032520324,0.6649746192893401,0.9452054794520548,0.5844748858447488
120,0.5254901960784314,1.0671140939597314,0.49264705882352944,0.27165932452276065,0.7794871794871795
121,0.7403314917127072,0.41379310344827586,0.5317460317460317,0.6666666666666666,0.5084175084175084
122,0.9615384615384616,0.8617886178861789,0.9583333333333334,0.8529411764705882,0.47808764940239046
123,1.0851063829787233,0.9120879120879121,0.5858585858585859,0.8561643835616438,0.7948717948717948
124,0.9420289855072463,0.967741935483871,0.5921787709497207,0.7295081967213115,0.5
125,0.7165775401069518,0.9666666666666667,0.505,0.5504587155963303,0.7744360902255639
126,0.5984251968503937,0.6912751677852349,0.5018587360594795,1.0886075949367089,0.5882352941176471
127,0.8068181818181818,1.074468085106383,0.4236760124610592,1.0520833333333333,0.8878504672897196
128,1.021978021978022,1.1592920353982301,0.9787234042553191,0.4845360824742268,0.6216216216216216
129,0.5567010309278351,0.7870967741935484,0.7703349282296651,0.9491525423728814,0.6391752577319587
130,0.6196581196581197,0.48663101604278075,0.8743455497382199,0.9172413793103448,0.8786407766990292
131,1.1944444444444444,0.6381909547738693,0.7948717948717948,0.7428571428571429,0.7828947368421053
132,0.9276315789473685,0.5389221556886228,0.7984496124031008,0.6353591160220995,0.46938775510204084
133,0.7897727272727273,1.2110091743119267,0.719626168224299,0.2871287128712871,0.5666666666666667
134,0.6989247311827957,0.8673469387755102,0.4136690647482014,1.2982456140350878,0.3316708229426434
135,0.4573643410852713,0.8676470588235294,0.5338345864661654,1.0133333333333334,0.7755102040816326
136,1.1964285714285714,0.7567567567567568,0.41923076923076924,0.546583850931677,0.3347547974413646
137,0.8905109489051095,0.8333333333333334,0.8506787330316742,0.8571428571428571,0.4536082474226804
138,0.8888888888888888,1.0891089108910892,0.7851851851851852,0.27715355805243447,0.45251396648044695
139,0.6638655462184874,1.0106382978723405,1.323943661971831,0.49214659685863876,0.6619047619047619
140,0.9681528662420382,0.4444444444444444,0.5059288537549407,0.9285714285714286,0.7784810126582279
141,0.8698630136986302,0.579185520361991,0.6342281879194631,0.5471698113207547,0.44029850746268656
142,1.1612903225806452,0.5368421052631579,0.6462264150943396,1.1063829787234043,0.5628571428571428
143,1.1612903225806452,1.0373831775700935,0.8522727272727273,0.6850393700787402,0.4956268221574344
144,0.8803418803418803,0.5389221556886228,0.9733333333333334,0.6764705882352942,0.648
145,0.34813084112149534,0.7803030303030303,0.5346534653465347,0.32894736842105265,0.8833333333333333
146,1.3333333333333333,0.8208955223880597,0.4727272727272727,0.5722543352601156,0.7485380116959064
147,0.7258064516129032,0.6619047619047619,0.45147679324894513,1.103448275862069,0.7925531914893617
148,0.49295774647887325,0.8435754189944135,0.7277486910994765,0.8625954198473282,0.8373983739837398
149,0.7627118644067796,1.1140350877192982,0.9090909090909091,0.6746987951807228,1.0396039603960396
150,0.7972972972972973,0.7464788732394366,0.49224806201550386,0.580952380952381,0.4645669291338583
151,0.7283950617283951,0.696551724137931,0.550561797752809,0.46218487394957986,0.75
152,1.0459183673469388,0.45787545787545786,0.5207373271889401,0.9133858267716536,0.5280898876404494
153,0.8820224719101124,1.0212765957446808,0.5231481481481481,0.5448717948717948,0.35697940503432496
154,0.7651515151515151,1.118279569892473,0.4878048780487805,0.7770700636942676,0.5
155,0.9398496240601504,0.6956521739130435,0.5235849056603774,0.7185185185185186,0.3829113924050633
156,0.975,1.40625,0.48201438848920863,0.5833333333333334,0.6273062730627307
157,1.4576271186440677,0.8333333333333334,0.971830985915493,0.6386138613861386,0.8777777777777778
158,0.7480719794344473,0.6551724137931034,0.5770925110132159,0.7152317880794702,0.7485380116959064
159,0.7586206896551724,1.127659574468085,0.5946969696969697,0.6879699248120301,0.8028169014084507
160,0.6089743589743589,0.68,0.7677419354838709,0.9294117647058824,0.4071246819338422
161,0.7589285714285714,0.8482142857142857,0.9926470588235294,1.095890410958904,0.8373983739837398
162,0.6064814814814815,0.944954128440367,1.0674157303370786,0.3321917808219178,0.6099071207430341
163,0.5628415300546448,1.2577319587628866,0.9518072289156626,0.87,0.5
164,0.6923076923076923,1.2891566265060241,0.6095238095238096,0.9893617021276596,0.7988165680473372
165,0.8169014084507042,0.6875,0.5449438202247191,0.6583850931677019,0.7988165680473372
166,1.037037037037037,0.6470588235294118,0.6062176165803109,1.1470588235294117,0.6432432432432432
167,0.9481481481481482,0.7870967741935484,0.550314465408805,0.6333333333333333,0.4852459016393443
168,1.041237113402062,0.8376068376068376,0.7438423645320197,0.7758620689655172,0.689873417721519
169,1.212962962962963,0.925,0.6,0.6145833333333334,0.6057347670250897
170,0.859504132231405,0.7222222222222222,1.102803738317757,1.1466666666666667,0.7744360902255639
171,0.92,0.8666666666666667,0.881578947368421,0.7116564417177914,0.5882352941176471
172,0.7292817679558011,0.8829787234042553,0.5566502463054187,0.875,0.43243243243243246
173,1.126865671641791,0.9642857142857143,0.4444444444444444,1.1294117647058823,0.3212669683257919
174,1.0196078431372548,0.9310344827586207,0.8434343434343434,1.0869565217391304,0.6216216216216216
175,1.1029411764705883,0.6695652173913044,0.6960352422907489,0.8238993710691824,0.7828947368421053
176,0.7577639751552795,1.1927710843373494,0.4731182795698925,0.6390977443609023,0.6981132075471698
177,0.849624060150376,0.900990099009901,1.1428571428571428,0.5984251968503937,0.6443298969072165
178,1.1369863013698631,1.2477064220183487,0.5657142857142857,0.5793871866295265,0.8786407766990292
179,0.832258064516129,0.8290598290598291,0.7056451612903226,0.5934718100890207,0.46938775510204084
180,0.6317829457364341,0.40808823529411764,0.895,0.47540983606557374,1.053763440860215
181,0.9007633587786259,0.4090909090909091,0.5928853754940712,0.47540983606557374,0.7062937062937062
182,0.4010416666666667,0.6747967479674797,0.9319727891156463,0.6344827586206897,0.7471264367816092
183,0.6946107784431138,0.576271186440678,0.5402298850574713,0.6759259259259259,0.5242966751918159
184,1.007936507936508,0.7368421052631579,0.5355191256830601,0.81,0.5280898876404494
185,0.8349514563106796,0.9887640449438202,0.6878048780487804,0.8863636363636364,0.7823529411764706
186,0.9224806201550387,0.9272727272727272,0.798941798941799,0.7157894736842105,0.6923076923076923
187,0.609375,0.9473684210526315,1.028301886792453,0.6666666666666666,0.35104669887278583
188,0.9056603773584906,1.02020202020202,0.5465116279069767,0.8130081300813008,0.4978540772532189
189,0.6710526315789473,0.5658914728682171,0.7987012987012987,0.8914728682170543,0.8731343283582089
190,0.43946188340807174,0.7311827956989247,0.9080459770114943,1.0895522388059702,0.5811320754716981
191,0.7005347593582888,0.7696078431372549,0.4337748344370861,0.6149425287356322,0.6896551724137931
192,0.9,0.5691056910569106,0.5348837209302325,0.9090909090909091,0.5956678700361011
193,1.0506329113924051,1.1363636363636365,0.8632478632478633,1.0853658536585367,0.8427672955974843
194,0.7465437788018433,1.1235955056179776,0.85,0.6291079812206573,0.5590551181102362
195,0.7481481481481481,0.808,0.5897435897435898,0.810126582278481,0.4930232558139535
196,0.7058823529411765,0.5,0.855072463768116,0.6573426573426573,1.0
197,0.8367346938775511,1.21875,0.618421052631579,0.6837606837606838,0.44635193133047213
198,0.7282608695652174,0.7333333333333333,0.6460176991150443,0.5614035087719298,0.4170403587443946
199,0.49794238683127573,0.9310344827586207,0.5432098765432098,0.7241379310344828,0.8417721518987342
200,0.7304347826086957,0.43109540636042404,0.6857142857142857,0.620253164556962,0.6727272727272727
201,0.7542857142857143,0.7857142857142857,0.7978723404255319,0.8452380952380952,0.6305220883534136
202,0.9366197183098591,0.7333333333333333,0.7672955974842768,1.2222222222222223,0.7582938388625592
203,0.6710526315789473,0.9491525423728814,0.7899543378995434,0.95,0.8523489932885906
204,1.008130081300813,0.8976377952755905,0.6149732620320856,0.6403508771929824,0.6058823529411764
205,1.0,0.6293706293706294,0.8787878787878788,0.72,0.49560117302052786
206,0.711864406779661,0.7142857142857143,1.0898876404494382,0.45267489711934156,0.993006993006993
207,0.813953488372093,0.6842105263157895,0.935064935064935,0.3581395348837209,0.5845588235294118
208,0.4895397489539749,1.078740157480315,0.656441717791411,0.6432748538011696,0.9375
209,0.8516483516483516,0.9180327868852459,0.5714285714285714,0.44642857142857145,0.5550847457627118
210,0.9181818181818182,1.1842105263157894,0.5714285714285714,0.6179775280898876,0.6
211,0.8129496402877698,1.0471698113207548,0.7407407407407407,0.5764705882352941,0.4219269102990033
212,0.6702702702702703,0.45962732919254656,0.9158415841584159,0.7735849056603774,0.4918032786885246
213,1.0431654676258992,0.5973451327433629,0.6490384615384616,0.953125,0.6932515337423313
214,0.6182572614107884,1.0101010101010102,0.44660194174757284,1.1037735849056605,0.6432432432432432
215,0.7202380952380952,1.2636363636363637,0.6035502958579881,0.5450819672131147,0.5576923076923077
216,0.5765124555160143,1.048780487804878,0.9041095890410958,0.5902777777777778,0.5341614906832298
217,1.0495049504950495,0.8173913043478261,0.5,0.3756345177664975,0.5662650602409639
218,0.8793103448275862,1.0,0.7813953488372093,0.8220338983050848,0.803680981595092
219,0.7602339181286549,0.7013888888888888,0.672,0.9493670886075949,0.6007326007326007
220,0.6617647058823529,0.7081339712918661,0.7077625570776256,1.2528735632183907,0.7485714285714286
221,0.5486725663716814,1.0421052631578946,1.0808823529411764,0.577639751552795,0.3526315789473684
222,0.7142857142857143,0.7446808510638298,0.5813953488372093,0.5607476635514018,0.7479674796747967
223,0.5982142857142857,1.0810810810810811,0.503731343283582,0.5673076923076923,0.803680981595092
224,0.7685185185185185,0.9130434782608695,0.6545454545454545,0.6507936507936508,0.4219269102990033
225,0.8,0.8461538461538461,0.632,0.9591836734693877,0.6
