,Business,Entertainment,Politics,Sport,Tech
226,1.173913043478261,0.8333333333333334,0.6926229508196722,0.4529616724738676,0.8613138686131386
227,0.9180327868852459,0.808641975308642,0.6225165562913907,0.5093167701863354,0.5406360424028268
228,0.5441860465116279,0.5795454545454546,0.542016806722689,1.0285714285714285,0.4666666666666667
229,0.9626168224299065,1.378787878787879,0.5130434782608696,1.1262135922330097,0.6632124352331606
230,0.8217054263565892,0.7312775330396476,0.7804878048780488,0.4292682926829268,0.583732057416268
231,0.7092198581560284,0.9203539823008849,0.7902097902097902,0.6666666666666666,1.2377049180327868
232,1.3513513513513513,1.0632911392405062,0.84375,0.5180722891566265,0.689873417721519
233,1.0795454545454546,0.9794520547945206,0.6029411764705882,1.0458715596330275,0.5924528301886792
234,1.0727272727272728,1.4,1.0172413793103448,0.34405940594059403,0.475
235,0.7430167597765364,0.42662116040955633,1.3066666666666666,0.6513157894736842,0.6153846153846154
236,1.3333333333333333,0.9758064516129032,0.84375,0.7115384615384616,1.1914893617021276
237,0.8378378378378378,0.6605504587155964,0.5798816568047337,0.816,1.0833333333333333
238,1.0078740157480315,0.579185520361991,0.5697674418604651,1.1692307692307693,0.8782608695652174
239,1.0431654676258992,1.0485436893203883,0.8938547486033519,0.4496124031007752,0.46488294314381273
240,0.45325779036827196,0.7777777777777778,0.5174603174603175,0.9789473684210527,1.3444444444444446
241,0.4486301369863014,1.008695652173913,0.5572916666666666,0.7865168539325843,0.875
242,0.3472222222222222,1.125,1.0813953488372092,0.5502645502645502,0.8205128205128205
243,0.5844155844155844,0.39666666666666667,0.4868421052631579,0.9090909090909091,0.732484076433121
244,0.28125,0.4517543859649123,0.7508650519031141,0.7664233576642335,0.46864686468646866
245,0.6206896551724138,1.0547945205479452,0.703971119133574,0.2796934865900383,0.6344086021505376
246,0.7863247863247863,1.0593220338983051,0.8192771084337349,0.7529411764705882,1.0754716981132075
247,1.362962962962963,0.5405405405405406,0.9013157894736842,0.645933014354067,0.9230769230769231
248,0.5661764705882353,1.1587301587301588,1.3333333333333333,0.9125,0.9029850746268657
249,0.7133757961783439,0.8482142857142857,0.2966666666666667,0.7151898734177216,0.632183908045977
250,0.7841726618705036,0.6293706293706294,0.553072625698324,0.43097643097643096,0.7264957264957265
251,0.5608974358974359,1.0288461538461537,0.6022727272727273,0.7653061224489796,0.8629032258064516
252,0.9931506849315068,0.13916710595677384,0.5,0.7933333333333333,0.8914027149321267
253,0.6721311475409836,0.7927927927927928,0.4217687074829932,0.7714285714285715,0.7692307692307693
254,1.1585365853658536,0.4763779527559055,0.46534653465346537,0.7653061224489796,0.7696969696969697
255,1.074766355140187,0.2153316106804479,0.6470588235294118,0.9882352941176471,0.5560747663551402
256,0.6877828054298643,0.7757575757575758,0.6626984126984127,1.0,0.8660714285714286
257,0.6829268292682927,0.7329842931937173,0.6552706552706553,1.0,0.9747899159663865
258,0.956140350877193,0.5016393442622951,0.41274238227146814,1.046875,0.725
259,0.5533980582524272,0.8990825688073395,0.6299559471365639,0.4090909090909091,0.5867346938775511
260,0.5233644859813084,1.1592920353982301,0.5507246376811594,0.9024390243902439,0.6460176991150443
261,0.6254416961130742,0.4,0.6008230452674898,1.0740740740740742,1.4090909090909092
262,0.6273291925465838,0.5483870967741935,0.48324022346368717,0.8936170212765957,0.7831858407079646
263,0.6431924882629108,0.5331125827814569,0.6416382252559727,0.7122641509433962,0.43380281690140843
264,0.7786259541984732,0.9172932330827067,0.69375,0.89,0.6101694915254238
265,0.4240506329113924,1.2077922077922079,0.6623376623376623,0.8958333333333334,0.8079470198675497
266,1.0919540229885059,0.9590163934426229,0.2751196172248804,0.6923076923076923,0.46621621621621623
267,0.5084269662921348,0.8564356435643564,0.592156862745098,0.33226837060702874,0.3835125448028674
268,0.6544502617801047,0.9694656488549618,0.9726027397260274,0.46638655462184875,0.634703196347032
269,0.4918032786885246,1.3411764705882352,0.6578947368421053,0.8640776699029126,0.4520547945205479
270,0.5384615384615384,0.527972027972028,0.5136986301369864,1.0384615384615385,0.928
271,0.6067415730337079,0.9010989010989011,0.6397058823529411,0.7476635514018691,0.897196261682243
272,0.6238532110091743,0.8181818181818182,0.6294416243654822,0.5555555555555556,0.64
273,1.19,0.9724770642201835,0.7595628415300546,0.6666666666666666,0.7177914110429447
274,1.0571428571428572,0.5732217573221757,0.6606334841628959,0.7278911564625851,0.56
275,0.9285714285714286,0.6474358974358975,0.6040609137055838,0.6047904191616766,0.6091549295774648
276,0.4051172707889126,1.0384615384615385,0.7794117647058824,0.8067226890756303,0.3343949044585987
277,1.065217391304348,0.9017857142857143,0.9621212121212122,0.33064516129032256,0.5094339622641509
278,0.6,0.7964071856287425,0.6210045662100456,1.0634920634920635,0.7127659574468085
279,1.0674157303370786,0.35185185185185186,0.7910447761194029,1.0578512396694215,0.4045307443365696
280,1.1150442477876106,0.8383838383838383,0.6028368794326241,0.5648854961832062,0.4173669467787115
281,0.8260869565217391,0.5425101214574899,0.5524475524475524,0.9325842696629213,0.40458015267175573
282,1.2666666666666666,0.7798165137614679,0.7196652719665272,0.5121107266435986,0.5214521452145214
283,0.47802197802197804,0.5369127516778524,0.569060773480663,0.5671641791044776,1.173913043478261
284,1.0423728813559323,1.076271186440678,0.8823529411764706,0.5126582278481012,0.42136498516320475
285,0.8076923076923077,0.9029126213592233,0.5977653631284916,0.6617647058823529,0.3533834586466165
286,0.437219730941704,0.7361111111111112,0.7894736842105263,0.43902439024390244,0.9588235294117647
287,0.6549295774647887,0.6736842105263158,0.6754385964912281,0.7358490566037735,0.3693181818181818
288,0.8904109589041096,0.6702127659574468,0.5618556701030928,0.42790697674418604,0.627906976744186
289,0.6150793650793651,1.011764705882353,0.11730337078651686,0.6192468619246861,0.9084507042253521
290,0.6055045871559633,0.6473988439306358,1.1443298969072164,0.47513812154696133,0.6099071207430341
291,0.8284023668639053,0.7023809523809523,0.4036144578313253,0.82,0.6981132075471698
292,0.589041095890411,0.8991596638655462,0.17137809187279152,0.41975308641975306,0.3829113924050633
293,0.5450643776824035,0.6179245283018868,1.0254237288135593,0.5062240663900415,0.5
294,0.6758241758241759,0.9807692307692307,1.2543859649122806,1.7272727272727273,0.5406360424028268
295,0.6959706959706959,0.8648648648648649,0.6301369863013698,0.9514563106796117,0.5956678700361011
296,0.9833333333333333,0.8444444444444444,0.5897435897435898,1.0188679245283019,0.5867346938775511
297,1.0506329113924051,0.7676056338028169,0.9447236180904522,0.9142857142857143,0.7831858407079646
298,0.7679558011049724,1.024793388429752,0.6130952380952381,0.5842696629213483,0.4520547945205479
299,1.010989010989011,0.4153225806451613,0.5059288537549407,0.9180327868852459,0.3315068493150685
300,0.9911504424778761,0.7956204379562044,0.5753424657534246,0.7333333333333333,0.2658959537572254
301,0.9814814814814815,1.1797752808988764,0.531578947368421,0.275,0.7127659574468085
302,0.6578947368421053,0.5594713656387665,0.42585551330798477,0.5121951219512195,0.7767857142857143
303,0.7945205479452054,0.7606837606837606,1.0512820512820513,0.8968253968253969,0.42136498516320475
304,1.1388888888888888,0.3933333333333333,0.6211453744493393,0.9295774647887324,0.7097701149425287
305,0.8170731707317073,0.39285714285714285,0.5971563981042654,0.6788321167883211,0.533724340175953
306,0.6142131979695431,0.7346938775510204,0.88,0.5822784810126582,0.5924855491329479
307,0.7894736842105263,0.9504950495049505,1.051948051948052,0.5068493150684932,0.6770833333333334
308,0.8315789473684211,0.9302325581395349,1.0377358490566038,0.42780748663101603,0.43116883116883115
309,1.032967032967033,1.3950617283950617,0.9583333333333334,0.4150197628458498,0.8
310,0.9642857142857143,0.441340782122905,0.6402877697841727,0.3052959501557632,0.423728813559322
311,0.8813559322033898,0.7384615384615385,0.64375,0.29793510324483774,0.3685800604229607
312,0.9548872180451128,1.0952380952380953,0.6505376344086021,0.3644578313253012,0.30213903743315507
313,0.4447592067988669,0.38461538461538464,0.8985507246376812,0.30833333333333335,0.8061224489795918
314,0.7167630057803468,0.5987654320987654,0.5091463414634146,0.7935483870967742,0.4796380090497738
315,0.5949367088607594,0.6730769230769231,0.39148936170212767,0.5535714285714286,0.6792452830188679
316,0.7107843137254902,0.9789473684210527,0.7719298245614035,1.0434782608695652,0.9512195121951219
317,0.4419889502762431,1.0833333333333333,0.7976190476190477,0.7112676056338029,0.7267441860465116
318,0.8613138686131386,0.7083333333333334,0.5099601593625498,1.1129032258064515,0.5029239766081871
319,0.859375,1.1037735849056605,0.4256198347107438,0.4619289340101523,0.7028301886792453
320,1.0853658536585367,0.7237569060773481,0.9041095890410958,0.9090909090909091,0.6965174129353234
321,1.216867469879518,0.7445255474452555,0.8673469387755102,0.37158469945355194,0.49454545454545457
322,0.8241758241758241,0.47717842323651455,0.8758620689655172,0.4798387096774194,0.8655913978494624
323,0.751269035532995,0.8829787234042553,0.6875,0.5959595959595959,0.6845238095238095
324,0.8837209302325582,0.5560538116591929,0.6962025316455697,0.6081081081081081,0.5016949152542373
325,0.5878787878787879,0.5261437908496732,0.8796296296296297,0.5933333333333334,0.8571428571428571
326,0.9788732394366197,0.9323308270676691,0.5098039215686274,0.49029126213592233,0.7555555555555555
327,1.0,0.8169934640522876,0.5555555555555556,0.42105263157894735,0.7692307692307693
328,0.725,1.0260869565217392,0.7407407407407407,0.44534412955465585,0.670995670995671
329,0.42596810933940776,0.8727272727272727,1.009090909090909,0.45689655172413796,0.751937984496124
330,0.912751677852349,0.7553191489361702,0.6055555555555555,0.33064516129032256,1.0373831775700935
331,0.43775100401606426,1.0759493670886076,0.8103448275862069,0.8372093023255814,0.4857142857142857
332,0.7786259541984732,0.8992805755395683,0.6,0.37410071942446044,1.2083333333333333
333,0.9533333333333334,0.8421052631578947,0.6763005780346821,0.32158590308370044,0.9369369369369369
334,0.8854961832061069,0.7305389221556886,0.5924170616113744,0.8653846153846154,0.5564102564102564
335,0.7064676616915423,0.6666666666666666,0.4261241970021413,0.44221105527638194,0.4770408163265306
336,0.7151898734177216,0.6788321167883211,0.5833333333333334,0.6727272727272727,0.5816993464052288
337,0.8947368421052632,1.0350877192982457,0.5657370517928287,0.4811320754716981,0.5296052631578947
338,0.8070175438596491,0.957983193277311,0.5165289256198347,0.4911242603550296,1.028301886792453
339,0.8814814814814815,0.8731343283582089,0.6200716845878136,0.5096153846153846,0.5271966527196653
340,0.9833333333333333,0.8686868686868687,0.5813953488372093,0.7714285714285715,0.8
341,0.6583850931677019,0.9672131147540983,0.776536312849162,0.6411764705882353,0.7608695652173914
342,1.2289156626506024,1.0379746835443038,1.32,0.8058252427184466,0.7212121212121212
343,0.9158415841584159,1.3409090909090908,0.5547445255474452,0.8682170542635659,0.9150943396226415
344,0.5181818181818182,0.7431192660550459,1.1685393258426966,0.6408450704225352,0.7777777777777778
345,0.4367469879518072,0.5419354838709678,0.614406779661017,0.552,0.7909604519774012
346,0.9166666666666666,0.6855345911949685,0.7647058823529411,0.75,0.3958333333333333
347,0.5471698113207547,0.775,0.6868686868686869,0.7906976744186046,0.6797385620915033
348,0.6629213483146067,0.6233766233766234,0.48,0.6107784431137725,0.3793103448275862
349,1.0673076923076923,1.2040816326530612,0.51931330472103,0.4292929292929293,0.601593625498008
350,1.0208333333333333,0.7960526315789473,0.4625,0.23493975903614459,0.7248322147651006
351,1.3584905660377358,0.4981949458483754,0.6341463414634146,0.884393063583815,0.8785714285714286
352,0.2857142857142857,0.15091463414634146,0.4318181818181818,0.8347826086956521,0.5844155844155844
353,0.510548523206751,0.42214532871972316,1.027027027027027,0.51931330472103,0.3055555555555556
354,0.8860759493670886,0.420863309352518,0.5352112676056338,0.7161290322580646,0.6859903381642513
355,0.6829268292682927,0.7213114754098361,0.502127659574468,1.1126760563380282,0.5164319248826291
356,0.6842105263157895,0.46757679180887374,0.8266666666666667,0.9464285714285714,0.6454545454545455
357,0.62,0.6769911504424779,1.0737704918032787,0.49193548387096775,0.39954853273137697
358,0.9647058823529412,1.2575757575757576,0.5,0.47191011235955055,0.6544502617801047
359,1.1296296296296295,0.6153846153846154,0.5513307984790875,1.054054054054054,0.4522144522144522
360,0.9365079365079365,1.016260162601626,0.7857142857142857,0.7910447761194029,0.5870445344129555
361,1.1685393258426966,0.9,0.6536964980544747,0.9642857142857143,0.7255813953488373
362,0.8373983739837398,0.5601851851851852,0.746268656716418,0.8345323741007195,0.6183574879227053
363,0.9555555555555556,1.0217391304347827,0.6322869955156951,0.3416666666666667,0.2826510721247563
364,1.0919540229885059,0.9090909090909091,0.8181818181818182,0.7005347593582888,0.5538461538461539
365,0.5178571428571429,0.8774193548387097,0.5929824561403508,0.647887323943662,0.38949671772428884
366,0.7403314917127072,0.44333333333333336,0.6077586206896551,0.6235955056179775,0.4980694980694981
367,0.7891156462585034,0.13953488372093023,0.7112068965517241,0.4913294797687861,0.6318407960199005
368,0.75,0.3598130841121495,0.7329192546583851,0.9903846153846154,0.7247191011235955
369,1.168141592920354,0.7105263157894737,0.4942084942084942,0.7847222222222222,0.5591054313099042
370,1.074766355140187,0.9019607843137255,0.7608695652173914,0.5303468208092486,0.45104895104895104
371,1.2282608695652173,0.40822784810126583,0.7651821862348178,1.024793388429752,0.9588235294117647
372,1.11,0.4594594594594595,0.4595375722543353,0.6495327102803738,0.6858638743455497
373,0.7704918032786885,1.0204081632653061,0.8653846153846154,0.7591240875912408,0.8878504672897196
374,0.7394366197183099,0.5446808510638298,0.5266106442577031,0.6338461538461538,0.5655172413793104
375,1.175,0.8243243243243243,0.8240740740740741,0.31527093596059114,0.6194690265486725
376,1.0545454545454545,0.9069767441860465,0.7602739726027398,0.4122137404580153,0.7142857142857143
377,1.3666666666666667,0.6455696202531646,0.6164383561643836,0.3409090909090909,0.49828178694158076
378,0.9745762711864406,1.024390243902439,0.5126903553299492,0.23376623376623376,0.2168141592920354
379,0.979381443298969,0.9223300970873787,0.24024390243902438,0.6270270270270271,0.9238095238095239
380,1.0923076923076922,0.873015873015873,1.0897435897435896,0.9875,0.5575539568345323
381,0.8533333333333334,1.2117647058823529,0.5340909090909091,0.4864864864864865,0.436426116838488
382,0.8449612403100775,0.8842105263157894,0.4279475982532751,0.3618421052631579,0.4490358126721763
383,0.7394366197183099,0.75625,0.5864406779661017,0.3755868544600939,0.4691358024691358
384,0.8585858585858586,0.8384615384615385,0.7070707070707071,0.4006849315068493,0.7115384615384616
385,0.8070175438596491,0.7516339869281046,0.5153846153846153,0.7643312101910829,0.43041237113402064
386,0.6896551724137931,,0.6777251184834123,0.4006849315068493,0.5584415584415584
387,0.9646017699115044,,0.6133333333333333,1.0481927710843373,0.5151515151515151
388,0.991304347826087,,0.6840148698884758,0.88,0.5924528301886792
389,1.213740458015267,,0.44954128440366975,0.7866666666666666,0.7616580310880829
390,0.6459627329192547,,1.0632911392405062,0.5519713261648745,0.3533834586466165
391,0.7236842105263158,,0.7012987012987013,0.9186046511627907,1.0396039603960396
392,0.543046357615894,,0.5208333333333334,1.1226415094339623,0.7407407407407407
393,1.2526315789473683,,0.6436170212765957,0.9361702127659575,0.3112244897959184
394,1.0451127819548873,,0.5726141078838174,0.48091603053435117,0.38461538461538464
395,1.2045454545454546,,0.5043731778425656,0.5561497326203209,0.32193158953722334
396,0.7177914110429447,,1.2,0.6330645161290323,0.7272727272727273
397,0.8248175182481752,,1.2337662337662338,0.847457627118644,0.8613138686131386
398,0.4612794612794613,,0.4577777777777778,0.6988636363636364,0.488
399,0.8923076923076924,,0.46153846153846156,0.35978835978835977,0.55
400,0.9629629629629629,,0.9416058394160584,0.43956043956043955,0.16380952380952382
401,0.6333333333333333,,0.6666666666666666,0.940677966101695,
402,0.7443181818181818,,0.6102564102564103,0.6414473684210527,
403,0.9937106918238994,,0.7163120567375887,0.4721189591078067,
404,0.7031963470319634,,0.5129151291512916,0.27388535031847133,
405,0.5627705627705628,,0.430406852248394,0.42790697674418604,
406,0.7741935483870968,,0.6345177664974619,0.42328042328042326,
407,1.2533333333333334,,0.44025157232704404,0.8653846153846154,
408,0.3938356164383562,,0.935251798561151,0.5876288659793815,
409,1.2025316455696202,,0.8273381294964028,1.0571428571428572,
410,0.8827160493827161,,0.43415637860082307,0.6259541984732825,
411,0.84,,0.8235294117647058,0.7039473684210527,
412,0.7241379310344828,,1.1666666666666667,0.5251798561151079,
413,0.6395348837209303,,0.5,0.3343949044585987,
414,0.8494623655913979,,0.9230769230769231,0.44660194174757284,
415,0.8284023668639053,,0.7293233082706767,0.29793510324483774,
416,0.8,,0.4009009009009009,0.5035971223021583,
417,0.9444444444444444,,,0.71,
418,1.0185185185185186,,,0.9541284403669725,
419,1.0245901639344261,,,0.6870229007633588,
420,0.7763975155279503,,,0.84,
421,1.008849557522124,,,0.9629629629629629,
422,0.935251798561151,,,0.5726872246696035,
423,0.770949720670391,,,0.7687074829931972,
424,0.7589285714285714,,,0.8368794326241135,
425,0.4549763033175355,,,0.6875,
426,0.7516339869281046,,,0.8932038834951457,
427,0.390625,,,1.1379310344827587,
428,0.7851239669421488,,,0.96,
429,0.8181818181818182,,,0.5813953488372093,
430,1.0555555555555556,,,0.7962962962962963,
431,0.96,,,0.7952755905511811,
432,1.186046511627907,,,0.8156028368794326,
433,0.48360655737704916,,,1.0,
434,0.5327102803738317,,,0.6347826086956522,
435,0.8809523809523809,,,0.5813953488372093,
436,0.509090909090909,,,0.7971014492753623,
437,0.6111111111111112,,,0.7952755905511811,
438,1.0,,,0.7547169811320755,
439,0.7797619047619048,,,1.0,
440,0.7142857142857143,,,1.4545454545454546,
441,0.7292817679558011,,,0.9402985074626866,
442,1.09009009009009,,,1.05,
443,0.803030303030303,,,0.8571428571428571,
444,0.6239316239316239,,,0.7297297297297297,
445,0.8412698412698413,,,0.4180327868852459,
446,0.9459459459459459,,,0.7816901408450704,
447,0.7267441860465116,,,0.5761904761904761,
448,0.6654411764705882,,,0.5560538116591929,
449,0.7414634146341463,,,0.577639751552795,
450,0.7162162162162162,,,1.0,
451,0.825,,,0.8181818181818182,
452,0.9361702127659575,,,1.2105263157894737,
453,0.5668449197860963,,,1.032258064516129,
454,0.703030303030303,,,0.9191176470588235,
455,1.1818181818181819,,,1.0,
456,0.7878787878787878,,,1.1791044776119404,
457,0.8923076923076924,,,0.8089887640449438,
458,1.0119760479041917,,,0.7534246575342466,
459,0.6892655367231638,,,1.1022727272727273,
460,0.873015873015873,,,0.6861313868613139,
461,1.0066666666666666,,,1.0898876404494382,
462,1.144736842105263,,,0.8222222222222222,
463,0.797979797979798,,,0.568,
464,1.0083333333333333,,,0.5743243243243243,
465,0.8957055214723927,,,0.56,
466,1.0458715596330275,,,1.5,
467,0.7862068965517242,,,0.6485148514851485,
468,1.0743243243243243,,,0.39768339768339767,
469,1.0379746835443038,,,0.39768339768339767,
470,0.4855769230769231,,,1.5,
471,0.5796460176991151,,,0.6022099447513812,
472,1.3157894736842106,,,0.5141509433962265,
473,0.9900990099009901,,,0.4339622641509434,
474,0.7573529411764706,,,0.8666666666666667,
475,0.8210526315789474,,,0.5802047781569966,
476,0.9396551724137931,,,0.5337423312883436,
477,0.7368421052631579,,,0.7884615384615384,
478,0.7574257425742574,,,0.7788461538461539,
479,0.8888888888888888,,,0.4017467248908297,
480,0.8545454545454545,,,0.8066666666666666,
481,0.5697211155378487,,,0.9456521739130435,
482,0.8795180722891566,,,0.7222222222222222,
483,1.029126213592233,,,0.9891304347826086,
484,0.6470588235294118,,,1.035294117647059,
485,0.7823529411764706,,,0.6434782608695652,
486,0.43870967741935485,,,1.1181818181818182,
487,0.8296296296296296,,,0.5873015873015873,
488,0.7394957983193278,,,0.39763779527559057,
489,0.991869918699187,,,0.39763779527559057,
490,0.6577181208053692,,,0.25083056478405313,
491,1.4166666666666667,,,0.8031496062992126,
492,0.8021978021978022,,,0.4865771812080537,
493,0.6182572614107884,,,1.211111111111111,
494,0.6504065040650406,,,0.5486111111111112,
495,1.036144578313253,,,0.738562091503268,
496,0.7445255474452555,,,0.926605504587156,
497,0.6178010471204188,,,1.1346153846153846,
498,0.8275862068965517,,,1.1320754716981132,
499,0.90625,,,0.6176470588235294,
500,0.5985663082437276,,,1.0740740740740742,
501,1.1097560975609757,,,0.6832298136645962,
502,1.0909090909090908,,,0.905511811023622,
503,0.5379061371841155,,,1.0508474576271187,
504,0.896551724137931,,,1.0240963855421688,
505,0.8943089430894309,,,1.0377358490566038,
506,0.6788617886178862,,,0.646551724137931,
507,1.0786516853932584,,,1.1492537313432836,
508,0.8333333333333334,,,0.9029126213592233,
509,1.510204081632653,,,0.8461538461538461,
510,,,,0.7692307692307693,
